"","ensembl_gene_id","contribution","repeat_name","repeat_class","LO_occurence","HI_occurence","HI_specific","gene_biotype","external_gene_name"
"1","ENSG00000173269",0.109212843280507,"AluSz:SINE:Alu","SINE","2","0","FALSE","Protein coding","MMRN2"
"2","ENSG00000272734",0.109212843280507,"AluSz:SINE:Alu","SINE","2","0","FALSE","lncRNA","ADIRF-AS1"
"3","ENSG00000273413",0.109212843280507,"AluSz:SINE:Alu","SINE","2","0","FALSE","lncRNA",""
"4","ENSG00000105953",0.138487459763948,"MER21A:LTR:ERVL","LTR","0","2","TRUE","Protein coding","OGDH"
"5","ENSG00000123636",0.153346887707225,"MLT1F:LTR:ERVL-MaLR","LTR","1","1","FALSE","Protein coding","BAZ2B"
"6","ENSG00000165416",0.159752747252747,"L1M5:LINE:L1","LINE","1","1","FALSE","Protein coding","SUGT1"
"7","ENSG00000164078",0.178004535147392,"AluSx3:SINE:Alu","SINE","1","1","FALSE","Protein coding","MST1R"
"8","ENSG00000232677",0.192411402157165,"HERVS71-int:LTR:ERV1","LTR","1","1","FALSE","lncRNA","LINC00665"
"9","ENSG00000010072",0.216883550216883,"L1ME4b:LINE:L1","LINE","1","1","FALSE","Protein coding","SPRTN"
"10","ENSG00000186153",0.244200031889463,"THE1D:LTR:ERVL-MaLR","LTR","0","3","TRUE","Protein coding","WWOX"
"11","ENSG00000150760",0.246880570409982,"L1PA8:LINE:L1","LINE","2","0","FALSE","Protein coding","DOCK1"
"12","ENSG00000167693",0.254728844245468,"AluYm1:SINE:Alu","SINE","2","1","FALSE","Protein coding","NXN"
"13","ENSG00000261360",0.268213866039953,"MLT1C:LTR:ERVL-MaLR","LTR","2","0","FALSE","lncRNA","OTULIN-DT"
"14","ENSG00000196517",0.313868613138686,"MER49:LTR:ERV1","LTR","0","2","TRUE","Protein coding","SLC6A9"
"15","ENSG00000261183",0.319661795032092,"MLT1F2:LTR:ERVL-MaLR","LTR","2","1","FALSE","lncRNA","SPINT1-AS1"
"16","ENSG00000166532",0.321028277810955,"MER21C:LTR:ERVL","LTR","3","1","FALSE","Protein coding","RIMKLB"
"17","ENSG00000173320",0.36727751065953,"L1MC4:LINE:L1","LINE","1","1","FALSE","Protein coding","STOX2"
"18","ENSG00000260942",0.376068376068376,"MER51B:LTR:ERV1","LTR","1","1","FALSE","lncRNA","CAPN10-DT"
"19","ENSG00000272293",0.380833333333333,"L1MB3:LINE:L1","LINE","1","1","FALSE","lncRNA",""
"20","ENSG00000131127",0.404761904761905,"MLT1H:LTR:ERVL-MaLR","LTR","0","2","TRUE","Protein coding","ZNF141"
"21","ENSG00000142396",0.469845954575836,"LTR3:LTR:ERVK","LTR","2","2","FALSE","Protein coding","ERVK3-1"
"22","ENSG00000267216",0.469845954575836,"LTR3:LTR:ERVK","LTR","2","2","FALSE","lncRNA","ZNF8-ERVK3-1"
"23","ENSG00000283515",0.469845954575836,"LTR3:LTR:ERVK","LTR","2","2","FALSE","Protein coding",""
"24","ENSG00000157368",0.480497542997543,"L3:LINE:CR1","LINE","2","0","FALSE","Protein coding","IL34"
"25","ENSG00000253123",0.496031746031746,"MLT1C:LTR:ERVL-MaLR","LTR","0","2","TRUE","lncRNA",""
"26","ENSG00000138785",0.524186046511628,"MER52A:LTR:ERV1","LTR","2","0","FALSE","Protein coding","INTS12"
"27","ENSG00000250988",0.524841017488076,"MLT1C:LTR:ERVL-MaLR","LTR","2","0","FALSE","lncRNA","SNHG21"
"28","ENSG00000259442",0.524841017488076,"MLT1C:LTR:ERVL-MaLR","LTR","2","0","FALSE","lncRNA",""
"29","ENSG00000224814",0.5662100456621,"MIRc:SINE:MIR","SINE","0","3","TRUE","lncRNA",""
"30","ENSG00000119888",0.569255601337013,"LTR41B:LTR:ERVL","LTR","3","3","FALSE","Protein coding","EPCAM"
"31","ENSG00000231106",0.602664576802508,"MER48:LTR:ERV1","LTR","2","0","FALSE","lncRNA","LINC01436"
"32","ENSG00000255760",0.625979843225084,"LTR24B:LTR:ERV1","LTR","2","1","FALSE","lncRNA","LINC02422"
"33","ENSG00000112096",0.629464285714285,"L1MC5a:LINE:L1","LINE","1","1","FALSE","Protein coding","SOD2"
"34","ENSG00000285441",0.629464285714285,"L1MC5a:LINE:L1","LINE","1","1","FALSE",NA,NA
"35","ENSG00000198478",0.640476707962037,"L1M4b:LINE:L1","LINE","2","3","FALSE","Protein coding","SH3BGRL2"
"36","ENSG00000007341",0.698155533399801,"MLT1A0:LTR:ERVL-MaLR","LTR","1","1","FALSE","Protein coding","ST7L"
"37","ENSG00000267270",0.707984468895587,"MER66B:LTR:ERV1","LTR","0","3","TRUE","lncRNA","PARD6G-AS1"
"38","ENSG00000278000",0.707984468895587,"MER66B:LTR:ERV1","LTR","0","3","TRUE","lncRNA",""
"39","ENSG00000127399",0.793909719312945,"MER41B:LTR:ERV1","LTR","1","3","TRUE","Protein coding","LRRC61"
"40","ENSG00000188707",0.793909719312945,"MER41B:LTR:ERV1","LTR","1","3","TRUE","Pseudogene","ZBED6CL"
"41","ENSG00000257718",0.795179656042799,"MLT1C:LTR:ERVL-MaLR","LTR","1","1","FALSE","lncRNA","CPNE8-AS1"
"42","ENSG00000287097",0.817391304347826,"LTR12F:LTR:ERV1","LTR","0","3","TRUE","lncRNA",""
"43","ENSG00000170100",0.855181023720349,"L1M4:LINE:L1","LINE","1","1","FALSE","Protein coding","ZNF778"
"44","ENSG00000234608",0.858080013358479,"MLT1J1:LTR:ERVL-MaLR","LTR","1","3","TRUE","lncRNA","MAPKAPK5-AS1"
"45","ENSG00000224525",0.875,"MSTB:LTR:ERVL-MaLR","LTR","1","1","FALSE","lncRNA",""
"46","ENSG00000272865",0.875,"MSTB:LTR:ERVL-MaLR","LTR","1","1","FALSE","lncRNA",""
"47","ENSG00000164919",0.875561531580512,"LTR56:LTR:ERV1","LTR","3","2","FALSE","Protein coding","COX6C"
"48","ENSG00000139631",0.931434019275219,"L1MB7:LINE:L1","LINE","1","2","TRUE","Protein coding","CSAD"
"49","ENSG00000251616",0.95530303030303,"MLT2B3:LTR:ERVL","LTR","0","2","TRUE","lncRNA",""
"50","ENSG00000215808",0.987568085268403,"MER61A:LTR:ERV1","LTR","3","3","FALSE","lncRNA","LINC01139"
"51","ENSG00000228065",0.989583333333333,"MER61A:LTR:ERV1","LTR","1","3","TRUE","lncRNA","LINC01515"
"52","ENSG00000287860",1,"HERVE-int:LTR:ERV1","LTR","0","3","TRUE","lncRNA",""
"53","ENSG00000247498",1.00692640692641,"MER50:LTR:ERV1","LTR","3","1","FALSE","lncRNA","GPRC5D-AS1"
"54","ENSG00000225470",1.01033216783217,"L1MA7:LINE:L1","LINE","1","1","FALSE","lncRNA","JPX"
"55","ENSG00000071909",1.06587301587302,"MSTA:LTR:ERVL-MaLR","LTR","1","1","FALSE","Protein coding","MYO3B"
"56","ENSG00000254526",1.11428571428571,"THE1D:LTR:ERVL-MaLR","LTR","0","2","TRUE","lncRNA",""
"57","ENSG00000183032",1.15294264953834,"AmnSINE1:SINE:5S-Deu-L2","SINE","3","3","FALSE","Protein coding","SLC25A21"
"58","ENSG00000262943",1.23395445134576,"L1PBa1:LINE:L1","LINE","1","2","TRUE","Pseudogene","ALOX12P2"
"59","ENSG00000235109",1.82994186046511,"LTR18B:LTR:ERVL","LTR","1","1","FALSE","Protein coding","ZSCAN31"
"60","ENSG00000256995",2.77934863755133,"MLT1A:LTR:ERVL-MaLR","LTR","3","0","FALSE","lncRNA",""
"61","ENSG00000223823",3,"MER41B:LTR:ERV1","LTR","2","3","FALSE","lncRNA","LINC01342"
