refseq_mrna,entrezgene_id,ensembl_gene_id,external_gene_name
,26,ENSG00000002726,AOC1
NM_004686,9108,ENSG00000003987,MTMR7
NM_001370338,6542,ENSG00000003989,SLC7A2
NM_004138,3883,ENSG00000006059,KRT33A
NM_001351295,6833,ENSG00000006071,ABCC8
,1770,ENSG00000007174,DNAH9
NM_012128,22802,ENSG00000016602,CLCA4
NM_000618,3479,ENSG00000017427,IGF1
NM_001256063,1272,ENSG00000018236,CNTN1
,477,ENSG00000018625,ATP1A2
NM_000782,1591,ENSG00000019186,CYP24A1
,64816,ENSG00000021461,CYP3A43
,11136,ENSG00000021488,SLC7A9
,8630,ENSG00000025423,HSD17B6
,355,ENSG00000026103,FAS
NM_001192,608,ENSG00000048462,TNFRSF17
,1308,ENSG00000065618,COL17A1
NM_015656,26153,ENSG00000066735,KIF26A
NM_001105069,348158,ENSG00000066813,ACSM2B
NM_001284340,4734,ENSG00000069869,NEDD4
NM_133436,440,ENSG00000070669,ASNS
NM_000963,5743,ENSG00000073756,PTGS2
NM_001171976,54825,ENSG00000074276,CDHR2
NM_001218,771,ENSG00000074410,CA12
,285220,ENSG00000080224,EPHA6
NM_001872,1361,ENSG00000080618,CPB2
,174,ENSG00000081051,AFP
NM_001858,1310,ENSG00000082293,COL19A1
NM_004950,1833,ENSG00000083782,EPYC
NM_000384,338,ENSG00000084674,APOB
,4938,ENSG00000089127,OAS1
NM_015187,23231,ENSG00000091490,SEL1L3
NM_173087,825,ENSG00000092529,CAPN3
,26227,ENSG00000092621,PHGDH
,55350,ENSG00000093134,VNN3
NM_001083885,25861,ENSG00000095397,WHRN
,55506,ENSG00000099284,MACROH2A2
,80832,ENSG00000100336,APOL4
NM_001136540,8542,ENSG00000100342,APOL1
NM_001347720,1690,ENSG00000100473,COCH
,57761,ENSG00000101255,TRIB3
NM_144773,128674,ENSG00000101292,PROKR2
NM_003787,8715,ENSG00000101746,NOL4
,1821,ENSG00000102385,DRP2
,793,ENSG00000104327,CALB1
NM_001207019,2208,ENSG00000104921,FCER2
NM_005221,1749,ENSG00000105880,DLX5
NM_000777,1577,ENSG00000106258,CYP3A5
NM_001163,320,ENSG00000107282,APBA1
,83937,ENSG00000107551,RASSF4
NM_016112,9033,ENSG00000107593,PKD2L1
,6532,ENSG00000108576,SLC6A4
,4621,ENSG00000109063,MYH3
,57482,ENSG00000109265,CRACD
NM_007193,11199,ENSG00000109511,ANXA10
NM_001375599,51809,ENSG00000109586,GALNT7
NM_000482,337,ENSG00000110244,APOA4
,345,ENSG00000110245,APOC3
NM_004666,8876,ENSG00000112299,VNN1
NM_004367,1235,ENSG00000112486,CCR6
NM_016279,1007,ENSG00000113100,CDH9
NM_001308156,26762,ENSG00000113249,HAVCR1
NM_001278632,50805,ENSG00000113430,IRX4
NM_021629,59345,ENSG00000114450,GNB4
NM_004490,2888,ENSG00000115290,GRB14
,5967,ENSG00000115386,REG1A
NM_001306132,2335,ENSG00000115414,FN1
NM_023013,65121,ENSG00000116721,PRAMEF1
NM_001080830,390999,ENSG00000116726,PRAMEF12
NM_001318017,335,ENSG00000118137,APOA1
NM_001288821,118427,ENSG00000118733,OLFM3
,6975,ENSG00000119913,TECTB
NM_001354169,3762,ENSG00000120457,KCNJ5
NM_023014,65122,ENSG00000120952,PRAMEF2
,9227,ENSG00000121207,LRAT
,27290,ENSG00000122711,SPINK4
,3598,ENSG00000123496,IL13RA2
NM_020182,56937,ENSG00000124225,PMEPA1
,5105,ENSG00000124253,PCK1
NM_005845,10257,ENSG00000125257,ABCC4
NM_007084,11166,ENSG00000125285,SOX21
NM_001330332,970,ENSG00000125726,CD70
,2159,ENSG00000126218,F10
NM_007127,7429,ENSG00000127831,VIL1
NM_145640,80833,ENSG00000128284,APOL3
NM_030882,23780,ENSG00000128335,APOL2
NM_003888,8854,ENSG00000128918,ALDH1A2
,8424,ENSG00000129151,BBOX1
,8048,ENSG00000129170,CSRP3
NM_001362474,1028,ENSG00000129757,CDKN1C
NM_012293,7837,ENSG00000130508,PXDN
NM_001270397,2538,ENSG00000131482,G6PC1
,2330,ENSG00000131781,FMO5
NM_014495,27329,ENSG00000132855,ANGPTL3
NM_138435,113828,ENSG00000133477,FAM83F
NM_001738,759,ENSG00000133742,CA1
,9645,ENSG00000133816,MICAL2
,2944,ENSG00000134184,GSTM1
NM_005518,3158,ENSG00000134240,HMGCS2
,26191,ENSG00000134242,PTPN22
NM_021133,6041,ENSG00000135828,RNASEL
,27141,ENSG00000136305,CIDEB
NM_012098,23452,ENSG00000136859,ANGPTL2
NM_000035,229,ENSG00000136872,ALDOB
NM_001284357,54839,ENSG00000137821,LRRC49
,54810,ENSG00000137960,GIPC2
NM_022436,64240,ENSG00000138075,ABCG5
NM_032211,84171,ENSG00000138131,LOXL4
NM_001083,8654,ENSG00000138735,PDE5A
NM_000253,4547,ENSG00000138823,MTTP
NM_001320108,8608,ENSG00000139547,RDH16
,3067,ENSG00000140287,HDC
NM_000326,6017,ENSG00000140522,RLBP1
,80816,ENSG00000141431,ASXL3
,29947,ENSG00000142182,DNMT3L
,63036,ENSG00000142615,CELA2A
NM_005747,10136,ENSG00000142789,CELA3A
NM_002928,6004,ENSG00000143333,RGS16
NM_001300771,127018,ENSG00000143353,LYPLAL1
,91775,ENSG00000144815,NXPE3
NM_000134,2169,ENSG00000145384,FABP2
NM_207352,285440,ENSG00000145476,CYP4V2
NM_001713,635,ENSG00000145692,BHMT
,26230,ENSG00000146426,TIAM2
NM_003381,7432,ENSG00000146469,VIP
NM_001256760,3358,ENSG00000147246,HTR2C
NM_024504,63978,ENSG00000147596,PRDM14
,115111,ENSG00000147606,SLC26A7
,1807,ENSG00000147647,DPYS
NM_001321234,116372,ENSG00000150551,LYPD1
,4143,ENSG00000151224,MAT1A
,55301,ENSG00000152463,OLAH
,55079,ENSG00000153266,FEZF2
,79047,ENSG00000153885,KCTD15
NM_006613,10750,ENSG00000154016,GRAP
NM_001271223,84033,ENSG00000154358,OBSCN
NM_001301822,136991,ENSG00000154438,ASZ1
NM_001100420,54149,ENSG00000154642,C21orf91
NM_153046,122402,ENSG00000156414,TDRD9
,90139,ENSG00000157570,TSPAN18
NM_022829,64849,ENSG00000158296,SLC13A3
NM_001371763,912,ENSG00000158473,CD1D
,2207,ENSG00000158869,FCER1G
,1576,ENSG00000160868,CYP3A4
NM_000765,1551,ENSG00000160870,CYP3A7
NM_004051,622,ENSG00000161267,BDH1
NM_033045,3890,ENSG00000161849,KRT84
,205,ENSG00000162433,AK4
NM_199051,339479,ENSG00000162670,BRINP3
,3760,ENSG00000162989,KCNJ3
NM_014485,27306,ENSG00000163106,HPGDS
NM_003126,6708,ENSG00000163554,SPTA1
NM_001443,2168,ENSG00000163586,FABP1
,4241,ENSG00000163975,MELTF
NM_001297618,79993,ENSG00000164181,ELOVL7
NM_001446,2173,ENSG00000164434,FABP7
NM_000397,1536,ENSG00000165168,CYBB
NM_001171092,9075,ENSG00000165376,CLDN2
,780776,ENSG00000166676,TVP23A
NM_007264,11318,ENSG00000166856,GPR182
NM_002257,3816,ENSG00000167748,KLK1
NM_006121,3848,ENSG00000167768,KRT1
,8435,ENSG00000167780,SOAT2
NM_024795,79853,ENSG00000168955,TM4SF20
,3596,ENSG00000169194,IL13
NM_022788,64805,ENSG00000169313,P2RY12
,140453,ENSG00000169876,MUC17
NM_001317843,222008,ENSG00000170419,VSTM2A
NM_001184741,2244,ENSG00000171564,FGB
NM_001354304,5053,ENSG00000171759,PAH
NM_001321015,2628,ENSG00000171766,GATM
NM_012409,23627,ENSG00000171864,PRND
NM_001740,794,ENSG00000172137,CALB2
,7177,ENSG00000172236,TPSAB1
NM_206893,341116,ENSG00000172689,MS4A10
NM_001365408,8824,ENSG00000172831,CES2
NM_001080393,727936,ENSG00000172986,GXYLT2
,4485,ENSG00000173531,MST1
,53833,ENSG00000174564,IL20RB
NM_001322113,7368,ENSG00000174607,UGT8
NM_080862,92369,ENSG00000175093,SPSB4
NM_006172,4878,ENSG00000175206,NPPA
NM_145865,257629,ENSG00000175311,ANKS4B
NM_024778,79836,ENSG00000175556,LONRF3
NM_001304944,79962,ENSG00000178401,DNAJC22
NM_001321839,767,ENSG00000178538,CA8
,80034,ENSG00000178662,CSRNP3
,317761,ENSG00000179008,C14orf39
NM_002001,2205,ENSG00000179639,FCER1A
,245932,ENSG00000180483,DEFB119
NM_178496,151963,ENSG00000180611,MB21D2
,5179,ENSG00000181195,PENK
NM_001012276,391002,ENSG00000182330,PRAMEF8
NM_001007089,389075,ENSG00000182698,RESP18
NM_001105577,646625,ENSG00000183463,URAD
,123876,ENSG00000183747,ACSM2A
NM_198281,285513,ENSG00000185477,GPRIN3
NM_001204285,4582,ENSG00000185499,MUC1
NM_001164407,727910,ENSG00000185561,TLCD2
NM_000421,3858,ENSG00000186395,KRT10
NM_001039361,343071,ENSG00000187545,PRAMEF10
NM_199286,359787,ENSG00000187569,DPPA3
,7373,ENSG00000187955,COL14A1
NM_000110,1806,ENSG00000188641,DPYD
,5649,ENSG00000189056,RELN
NM_001129778,400581,ENSG00000189152,GRAPL
NM_000240,4128,ENSG00000189221,MAOA
NM_016950,50859,ENSG00000196104,SPOCK3
NM_182578,284486,ENSG00000196407,THEM5
,55532,ENSG00000196660,SLC30A10
NM_000295,5265,ENSG00000197249,SERPINA1
,64499,ENSG00000197253,TPSB2
NM_033553,2980,ENSG00000197273,GUCA2A
,646486,ENSG00000197416,FABP12
NM_176825,6819,ENSG00000198203,SULT1C2
NM_000393,1290,ENSG00000204262,COL5A2
NM_001099852,645425,ENSG00000204478,PRAMEF20
NM_001099851,391004,ENSG00000204479,PRAMEF17
NM_001099790,645414,ENSG00000204480,PRAMEF19
NM_001024661,729528,ENSG00000204481,PRAMEF14
NM_001098376,653619,ENSG00000204501,PRAMEF15
NM_001010890,343070,ENSG00000204505,PRAMEF9
,441871,ENSG00000204510,PRAMEF7
NM_020406,57126,ENSG00000204936,CD177
NM_001080526,646480,ENSG00000205186,FABP9
NM_001354471,728588,ENSG00000214782,MS4A18
NM_001105565,219537,ENSG00000214872,SMTNL1
,51032,ENSG00000215704,CELA2B
NM_007352,23436,ENSG00000219073,CELA3B
NM_001321927,548596,ENSG00000223572,CKMT1A
,NA,ENSG00000224916,APOC4-APOC2
,441873,ENSG00000229571,PRAMEF25
NM_001010889,440561,ENSG00000232423,PRAMEF6
NM_000594,7124,ENSG00000232810,TNF
NM_001136002,730130,ENSG00000234224,TMEM229A
,344,ENSG00000234906,APOC2
,1159,ENSG00000237289,CKMT1B
NM_001291381,645382,ENSG00000237700,PRAMEF33
NM_001146344,440560,ENSG00000239810,PRAMEF11
,3112,ENSG00000241106,HLA-DOB
NM_001009611,400735,ENSG00000243073,PRAMEF4
,8972,ENSG00000257335,MGAM
NM_001291283,646627,ENSG00000259823,LYPD8
,80022,ENSG00000266714,MYO15B
NM_001013407,343068,ENSG00000270601,PRAMEF5
NM_001300891,101929983,ENSG00000274764,PRAMEF27
NM_002988,6362,ENSG00000275385,CCL18
,6349,ENSG00000276085,CCL3L1
NM_002983,6348,ENSG00000277632,CCL3
,400736,ENSG00000279169,PRAMEF13
,NA,ENSG00000279493,
NM_001099850,391003,ENSG00000279804,PRAMEF18
NM_001306072,645359,ENSG00000280267,PRAMEF26
,100861540,ENSG00000282301,CYP3A7-CYP3A51P
,NA,ENSG00000284873,OOSP1
,NA,ENSG00000286015,
